gameId,playId,nflId_x,displayName,frameId,frameType,time,club,playDirection,x,y,s,a,dis,o,dir,event,nflId_y,position,wasRunningRoute,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,didBlock,distanceToFootball,distanceToTeammate,nearestTeammatePosition,distanceToDefender,nearestDefenderPosition,orientation,position_encoded,nearestTeammatePosition_encoded,orientation_encoded,nearestDefenderPosition_encoded,prediction
2022103007,1507,44912,Jonnu Smith,1,BEFORE_SNAP,2022-10-30 18:01:04.7,NE,left,78.35,22.53,0.83,0.5,0.09,268.12,207.02,huddle_break_offense,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.391666584438333,0.6403124237432862,RB,8.890005624295174,DE,Forward,0,9,2,3,0.11243155
2022103007,1507,44912,Jonnu Smith,2,BEFORE_SNAP,2022-10-30 18:01:04.8,NE,left,78.32,22.45,0.81,0.41,0.09,271.43,206.66,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.377524413156725,0.6191122676865654,RB,8.86102138582228,DE,Forward,0,9,2,3,0.113984704
2022103007,1507,44912,Jonnu Smith,3,BEFORE_SNAP,2022-10-30 18:01:04.9,NE,left,78.28,22.38,0.8,0.34,0.08,276.53,208.79,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.352800119780693,0.6132699242584806,RB,8.834642041418544,DE,Forward,0,9,2,3,0.11325088
2022103007,1507,44912,Jonnu Smith,4,BEFORE_SNAP,2022-10-30 18:01:05,NE,left,78.24,22.31,0.77,0.31,0.08,279.97,209.72,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.329180934304228,0.6264183905346411,RB,8.786375817138705,DE,Forward,0,9,2,3,0.11272536
2022103007,1507,44912,Jonnu Smith,5,BEFORE_SNAP,2022-10-30 18:01:05.1,NE,left,78.2,22.25,0.72,0.36,0.07,281.73,210.1,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.304278436283679,0.6609841147864215,RB,8.747776860437169,DE,Forward,0,9,2,3,0.106326774
2022103007,1507,44912,Jonnu Smith,6,BEFORE_SNAP,2022-10-30 18:01:05.2,NE,left,78.17,22.19,0.67,0.39,0.07,285.41,211.92,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.289921546456159,0.6818357573492241,RB,8.72147923233209,DE,Forward,0,9,2,3,0.10275862
2022103007,1507,44912,Jonnu Smith,7,BEFORE_SNAP,2022-10-30 18:01:05.3,NE,left,78.13,22.13,0.68,0.31,0.07,290.58,214.65,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.26673240887871,0.7100704190430772,RB,8.685580003661231,DE,Inside,0,9,3,3,0.1201846
2022103007,1507,44912,Jonnu Smith,8,BEFORE_SNAP,2022-10-30 18:01:05.4,NE,left,78.09,22.07,0.67,0.24,0.07,297.08,214.57,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.2444323397109125,0.7632168761236783,RB,8.645513287249065,DE,Inside,0,9,3,3,0.122607164
2022103007,1507,44912,Jonnu Smith,9,BEFORE_SNAP,2022-10-30 18:01:05.5,NE,left,78.04,22.02,0.68,0.25,0.07,304.08,219.13,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.223034837946017,0.8188406438373592,RB,8.605655117421344,DE,Inside,0,9,3,3,0.123805724
2022103007,1507,44912,Jonnu Smith,10,BEFORE_SNAP,2022-10-30 18:01:05.6,NE,left,78.0,21.97,0.67,0.3,0.07,310.71,223.01,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.1995377737164725,0.8668333173107682,RB,8.578420600553466,DE,Inside,0,9,3,3,0.12199336
2022103007,1507,44912,Jonnu Smith,11,BEFORE_SNAP,2022-10-30 18:01:05.7,NE,left,77.95,21.92,0.62,0.36,0.06,316.11,225.57,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.167222969886412,0.9167878707749141,RB,8.547678047282789,DE,Inside,0,9,3,3,0.11477832
2022103007,1507,44912,Jonnu Smith,12,BEFORE_SNAP,2022-10-30 18:01:05.8,NE,left,77.91,21.88,0.59,0.47,0.06,322.14,231.11,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.13872480137145,0.9656603957914053,RB,8.530427890791872,NT,Inside,0,9,3,9,0.06032804
2022103007,1507,44912,Jonnu Smith,13,BEFORE_SNAP,2022-10-30 18:01:05.9,NE,left,77.87,21.85,0.49,0.61,0.05,326.8,233.81,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.1105569838265295,1.015332457867863,RB,8.477859399636214,NT,Steep Inside,0,9,5,9,0.07223943
2022103007,1507,44912,Jonnu Smith,14,BEFORE_SNAP,2022-10-30 18:01:06,NE,left,77.83,21.83,0.38,0.7,0.04,331.22,233.85,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.079389016061952,1.0594810050208596,RB,8.42606076408187,NT,Steep Inside,0,9,5,9,0.06433206
2022103007,1507,44912,Jonnu Smith,15,BEFORE_SNAP,2022-10-30 18:01:06.1,NE,left,77.81,21.81,0.31,0.71,0.03,334.94,237.33,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.067247066348993,1.0846658471621582,RB,8.405486303599572,NT,Steep Inside,0,9,5,9,0.060075503
2022103007,1507,44912,Jonnu Smith,16,BEFORE_SNAP,2022-10-30 18:01:06.2,NE,left,77.78,21.79,0.23,0.69,0.03,334.94,243.13,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.0424192713573,1.1194641575325244,RB,8.384920989490602,NT,Steep Inside,0,9,5,9,0.05742517
2022103007,1507,44912,Jonnu Smith,17,BEFORE_SNAP,2022-10-30 18:01:06.3,NE,left,77.76,21.78,0.19,0.56,0.02,331.56,245.57,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.027056012156045,1.144901742508935,RB,8.35380152984257,NT,Steep Inside,0,9,5,9,0.056746136
2022103007,1507,44912,Jonnu Smith,18,BEFORE_SNAP,2022-10-30 18:01:06.4,NE,left,77.74,21.77,0.19,0.37,0.02,328.38,249.04,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.011745423557833,1.1765202930676542,RB,8.33326466638375,NT,Steep Inside,0,9,5,9,0.05966748
2022103007,1507,44912,Jonnu Smith,19,BEFORE_SNAP,2022-10-30 18:01:06.5,NE,left,77.73,21.76,0.21,0.15,0.02,326.3,236.11,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.005855792313752,1.189285499785471,RB,8.332160584146235,NT,Steep Inside,0,9,5,9,0.0641436
2022103007,1507,44912,Jonnu Smith,20,BEFORE_SNAP,2022-10-30 18:01:06.6,NE,left,77.7,21.74,0.29,0.25,0.03,324.34,232.48,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.984826203342305,1.2277621919573771,RB,8.290645330732707,NT,Steep Inside,0,9,5,9,0.06655765
2022103007,1507,44912,Jonnu Smith,21,BEFORE_SNAP,2022-10-30 18:01:06.7,NE,left,77.68,21.72,0.35,0.37,0.03,324.34,231.31,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.973297932288438,1.2664912159189985,RB,8.268736300064242,NT,Steep Inside,0,9,5,9,0.06645703
2022103007,1507,44912,Jonnu Smith,22,BEFORE_SNAP,2022-10-30 18:01:06.8,NE,left,77.65,21.7,0.38,0.36,0.04,324.34,229.99,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.948948530631449,1.301729618622848,RB,8.237438922383587,NT,Steep Inside,0,9,5,9,0.06906765
2022103007,1507,44912,Jonnu Smith,23,BEFORE_SNAP,2022-10-30 18:01:06.9,NE,left,77.61,21.67,0.44,0.35,0.05,324.34,228.93,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.922782915392603,1.3669308687713546,RB,8.195864810988525,NT,Steep Inside,0,9,5,9,0.072834425
2022103007,1507,44912,Jonnu Smith,24,BEFORE_SNAP,2022-10-30 18:01:07,NE,left,77.57,21.63,0.55,0.45,0.06,324.94,230.24,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.9007950074782185,1.4326548781894433,RB,8.123847610584521,NT,Steep Inside,0,9,5,9,0.07661773
2022103007,1507,44912,Jonnu Smith,25,BEFORE_SNAP,2022-10-30 18:01:07.1,NE,left,77.53,21.59,0.57,0.34,0.06,323.3,225.43,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.870161461005113,1.5030635382444746,RB,8.063001922361178,NT,Inside,0,9,3,9,0.05851127
2022103007,1507,44912,Jonnu Smith,26,BEFORE_SNAP,2022-10-30 18:01:07.2,NE,left,77.49,21.55,0.56,0.24,0.05,321.67,221.36,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.849337367146156,1.5652475842498574,RB,7.982261584287992,NT,Inside,0,9,3,9,0.058081537
2022103007,1507,44912,Jonnu Smith,27,BEFORE_SNAP,2022-10-30 18:01:07.3,NE,left,77.46,21.52,0.51,0.19,0.05,320.64,220.16,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.834094856692976,1.6236070953281876,RB,7.941819690725795,NT,Inside,0,9,3,9,0.05680703
2022103007,1507,44912,Jonnu Smith,28,BEFORE_SNAP,2022-10-30 18:01:07.4,NE,left,77.44,21.48,0.44,0.5,0.05,320.64,218.08,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.832439674282114,1.730462365958886,RB,7.9114221224758285,NT,Inside,0,9,3,9,0.049367577
2022103007,1507,44912,Jonnu Smith,29,BEFORE_SNAP,2022-10-30 18:01:07.5,NE,left,77.41,21.45,0.35,0.74,0.04,322.3,215.05,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.81364440469418,1.8943336559328792,RB,7.8116387525281805,NT,Inside,0,9,3,9,0.041952375
2022103007,1507,44912,Jonnu Smith,30,BEFORE_SNAP,2022-10-30 18:01:07.6,NE,left,77.4,21.42,0.25,0.91,0.03,323.98,201.33,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.817403086949016,2.106798519080543,RB,7.791444025339597,NT,Inside,0,9,3,9,0.03602115
2022103007,1507,44912,Jonnu Smith,31,BEFORE_SNAP,2022-10-30 18:01:07.7,NE,left,77.39,21.41,0.16,0.85,0.02,327.13,193.59,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.803677777540388,2.3241772737895836,QB,7.751864291897788,NT,Steep Inside,0,8,5,9,0.010609257
2022103007,1507,44912,Jonnu Smith,32,BEFORE_SNAP,2022-10-30 18:01:07.8,NE,left,77.39,21.4,0.08,0.77,0.01,327.13,182.72,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.808016242262263,2.328196727083003,QB,7.732095446901833,NT,Steep Inside,0,8,5,9,0.010083775
2022103007,1507,44912,Jonnu Smith,33,BEFORE_SNAP,2022-10-30 18:01:07.9,NE,left,77.39,21.39,0.04,0.64,0.01,327.13,133.07,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.812371575562312,2.323122898169619,QB,7.722098160474262,NT,Steep Inside,0,8,5,9,0.010215016
2022103007,1507,44912,Jonnu Smith,34,BEFORE_SNAP,2022-10-30 18:01:08,NE,left,77.39,21.39,0.06,0.47,0.0,327.13,92.44,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.808016142769441,2.286678814350629,QB,7.702343799130238,NT,Steep Inside,0,8,5,9,0.010662932
2022103007,1507,44912,Jonnu Smith,35,BEFORE_SNAP,2022-10-30 18:01:08.1,NE,left,77.4,21.38,0.11,0.32,0.01,325.74,97.07,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.821371098432938,2.2685017081765637,QB,7.67315450124654,NT,Steep Inside,0,8,5,9,0.011760332
2022103007,1507,44912,Jonnu Smith,36,BEFORE_SNAP,2022-10-30 18:01:08.2,NE,left,77.42,21.37,0.18,0.32,0.02,325.11,131.96,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.843729901357565,2.251088625532098,QB,7.624099946878981,NT,Steep Inside,0,8,5,9,0.012550785
2022103007,1507,44912,Jonnu Smith,37,BEFORE_SNAP,2022-10-30 18:01:08.3,NE,left,77.42,21.35,0.24,0.32,0.02,323.91,154.23,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.8524755887067395,2.2461522655421184,QB,7.534839082555116,NT,Inside,0,8,3,9,0.009401419
2022103007,1507,44912,Jonnu Smith,38,BEFORE_SNAP,2022-10-30 18:01:08.4,NE,left,77.43,21.31,0.32,0.28,0.04,321.06,165.83,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.879120755956128,2.2594247055389967,QB,7.455259888159503,NT,Inside,0,8,3,9,0.010405008
2022103007,1507,44912,Jonnu Smith,39,BEFORE_SNAP,2022-10-30 18:01:08.5,NE,left,77.42,21.27,0.38,0.2,0.04,315.67,184.53,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.88812021801353,2.2908513701242157,QB,7.345726648875525,NT,Inside,0,8,3,9,0.010974393
2022103007,1507,44912,Jonnu Smith,40,BEFORE_SNAP,2022-10-30 18:01:08.6,NE,left,77.39,21.2,0.54,0.15,0.08,309.01,194.65,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.893599805376543,2.362117693934831,QB,7.205060721465159,NT,Inside,0,8,3,9,0.013302634
2022103007,1507,44912,Jonnu Smith,41,BEFORE_SNAP,2022-10-30 18:01:08.7,NE,left,77.35,21.1,0.72,0.07,0.11,304.59,198.9,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.90596766890244,2.4648326515201817,QB,7.053750775296782,NT,Inside,0,8,3,9,0.016037436
2022103007,1507,44912,Jonnu Smith,42,BEFORE_SNAP,2022-10-30 18:01:08.8,NE,left,77.3,21.01,0.78,0.14,0.1,303.11,202.26,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.906986696719075,2.558534736914864,QB,6.8923508326259775,NT,Inside,0,8,3,9,0.01570385
2022103007,1507,44912,Jonnu Smith,43,BEFORE_SNAP,2022-10-30 18:01:08.9,NE,left,77.24,20.92,0.85,0.26,0.11,300.26,205.53,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.901634224053417,2.6656331330473853,QB,6.731456008918119,NT,Inside,0,8,3,9,0.015934117
2022103007,1507,44912,Jonnu Smith,44,BEFORE_SNAP,2022-10-30 18:01:09,NE,left,77.19,20.81,0.92,0.26,0.12,286.67,206.46,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.917907860214865,2.645184303597766,T,6.58037232989137,NT,Forward,0,11,2,9,0.5195437
2022103007,1507,44912,Jonnu Smith,45,BEFORE_SNAP,2022-10-30 18:01:09.1,NE,left,77.13,20.7,1.08,1.04,0.13,275.22,208.35,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.928825146816062,2.5600781238079358,T,6.420000000000002,NT,Forward,0,11,2,9,0.5201794
2022103007,1507,44912,Jonnu Smith,46,BEFORE_SNAP,2022-10-30 18:01:09.2,NE,left,77.06,20.59,1.25,1.46,0.12,265.8,211.6,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.934786407270486,2.4780839372386065,T,6.260511161239157,NT,Forward,0,11,2,9,0.5198555
2022103007,1507,44912,Jonnu Smith,47,BEFORE_SNAP,2022-10-30 18:01:09.3,NE,left,76.99,20.48,1.43,1.55,0.14,259.64,214.42,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.944180057691731,2.401332963168573,T,6.112364517925938,NT,Forward,0,11,2,9,0.52039266
2022103007,1507,44912,Jonnu Smith,48,BEFORE_SNAP,2022-10-30 18:01:09.4,NE,left,76.9,20.35,1.61,1.48,0.15,257.07,215.46,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.9540403595858,2.291396953825336,T,5.956122900008027,NT,Forward,0,11,2,9,0.5211864
2022103007,1507,44912,Jonnu Smith,49,BEFORE_SNAP,2022-10-30 18:01:09.5,NE,left,76.8,20.22,1.76,1.33,0.17,253.58,217.34,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.9613723179282925,2.210972636646599,T,5.802456376397837,NT,Forward,0,11,2,9,0.52201897
2022103007,1507,44912,Jonnu Smith,50,BEFORE_SNAP,2022-10-30 18:01:09.6,NE,left,76.68,20.07,1.88,1.11,0.18,253.58,218.71,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.973179521577581,2.1144266362302693,T,5.634048278103424,NT,Forward,0,11,2,9,0.52299047
2022103007,1507,44912,Jonnu Smith,51,BEFORE_SNAP,2022-10-30 18:01:09.7,NE,left,76.56,19.92,2.0,0.87,0.2,252.36,218.49,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,4.99949151970811,2.052315765178452,T,5.478695100112797,NT,Forward,0,11,2,9,0.5235053
2022103007,1507,44912,Jonnu Smith,52,BEFORE_SNAP,2022-10-30 18:01:09.8,NE,left,76.44,19.76,2.09,0.61,0.21,252.36,218.23,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.033618459563023,1.9967223141939432,T,5.3373026895614615,NT,Forward,0,11,2,9,0.5237041
2022103007,1507,44912,Jonnu Smith,53,BEFORE_SNAP,2022-10-30 18:01:09.9,NE,left,76.31,19.6,2.09,0.24,0.21,254.31,219.0,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.068985508802117,1.98116127561589,T,5.1903949753366545,NT,Forward,0,11,2,9,0.523428
2022103007,1507,44912,Jonnu Smith,54,BEFORE_SNAP,2022-10-30 18:01:10,NE,left,76.17,19.44,2.09,0.15,0.21,254.31,219.9,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.1063307111476774,1.9665706191235592,T,4.954351622563752,DE,Forward,0,11,2,3,0.51950103
2022103007,1507,44912,Jonnu Smith,55,BEFORE_SNAP,2022-10-30 18:01:10.1,NE,left,76.03,19.28,2.05,0.43,0.21,251.49,221.82,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.152185223259548,1.9679684956827912,T,4.730803314448833,DE,Outside,0,11,4,3,0.5093366
2022103007,1507,44912,Jonnu Smith,56,BEFORE_SNAP,2022-10-30 18:01:10.2,NE,left,75.9,19.13,2.01,0.6,0.2,249.66,223.24,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.203384655331944,2.001124683771605,T,4.5069390943299865,DE,Outside,0,11,4,3,0.50710785
2022103007,1507,44912,Jonnu Smith,57,BEFORE_SNAP,2022-10-30 18:01:10.3,NE,left,75.76,18.99,1.95,0.69,0.2,249.66,223.99,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.247857765189839,2.001249609618955,T,4.288053171312135,DE,Outside,0,11,4,3,0.50952333
