gameId,playId,nflId_x,displayName,frameId,frameType,time,club,playDirection,x,y,s,a,dis,o,dir,event,nflId_y,position,wasRunningRoute,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,didBlock,distanceToFootball,distanceToTeammate,nearestTeammatePosition,distanceToDefender,nearestDefenderPosition,orientation,position_encoded,nearestTeammatePosition_encoded,orientation_encoded,nearestDefenderPosition_encoded,prediction
2022103007,1507,44912,Jonnu Smith,58,BEFORE_SNAP,2022-10-30 18:01:10.4,NE,left,75.63,18.85,1.9,0.72,0.19,248.07,225.14,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.304197434561679,2.025141970331955,T,4.089999999999997,DE,Outside,0,11,4,3,0.5107579
2022103007,1507,44912,Jonnu Smith,59,BEFORE_SNAP,2022-10-30 18:01:10.5,NE,left,75.5,18.72,1.83,0.72,0.19,248.07,223.43,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.357845623992527,2.0651876428063414,T,3.887312696452391,DE,Outside,0,11,4,3,0.53357613
2022103007,1507,44912,Jonnu Smith,60,BEFORE_SNAP,2022-10-30 18:01:10.6,NE,left,75.38,18.58,1.76,0.74,0.18,249.65,222.33,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.430516465356814,2.1513948963405096,T,3.7107950630558886,DE,Outside,0,11,4,3,0.5729948
2022103007,1507,44912,Jonnu Smith,61,BEFORE_SNAP,2022-10-30 18:01:10.7,NE,left,75.26,18.45,1.69,0.76,0.17,251.43,221.5,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.508403647354943,2.2228360263411258,T,3.552252806318828,DE,Outside,0,11,4,3,0.6060478
2022103007,1507,44912,Jonnu Smith,62,BEFORE_SNAP,2022-10-30 18:01:10.8,NE,left,75.15,18.33,1.62,0.76,0.17,253.26,221.69,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.576469331493171,2.3117309532036865,T,3.4068900774753588,DE,Forward,0,11,2,3,0.5999473
2022103007,1507,44912,Jonnu Smith,63,BEFORE_SNAP,2022-10-30 18:01:10.9,NE,left,75.05,18.21,1.51,0.86,0.16,254.5,221.58,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.651920887344637,2.4085265205099966,T,3.2852549368351918,DE,Forward,0,11,2,3,0.63261324
2022103007,1507,44912,Jonnu Smith,64,BEFORE_SNAP,2022-10-30 18:01:11,NE,left,74.95,18.1,1.43,0.84,0.15,254.5,220.91,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.721198233632651,2.4947945807220253,T,3.159446153995982,DE,Forward,0,11,2,3,0.6606333
2022103007,1507,44912,Jonnu Smith,65,BEFORE_SNAP,2022-10-30 18:01:11.1,NE,left,74.86,18.0,1.31,0.92,0.13,257.48,223.04,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.787055277865268,2.5843567865138137,T,3.067898303399253,DE,Forward,0,11,2,3,0.6860014
2022103007,1507,44912,Jonnu Smith,66,BEFORE_SNAP,2022-10-30 18:01:11.2,NE,left,74.77,17.91,1.22,0.92,0.13,262.15,222.31,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.845699987992467,2.6816412884649568,T,2.9616887074775367,DE,Forward,0,11,2,3,0.71206754
2022103007,1507,44912,Jonnu Smith,67,BEFORE_SNAP,2022-10-30 18:01:11.3,NE,left,74.7,17.82,1.08,1.02,0.11,265.23,221.53,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.912022328088612,2.773175075612787,T,2.890069203323686,DE,Forward,0,11,2,3,0.73363113
2022103007,1507,44912,Jonnu Smith,68,BEFORE_SNAP,2022-10-30 18:01:11.4,NE,left,74.64,17.75,0.96,1.04,0.1,269.84,220.08,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.963129020476543,2.838538356267181,T,2.8225520367213854,DE,Forward,0,11,2,3,0.7508025
2022103007,1507,44912,Jonnu Smith,69,BEFORE_SNAP,2022-10-30 18:01:11.5,NE,left,74.59,17.68,0.8,1.15,0.08,273.73,216.73,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.017749369216777,2.9155616954542403,T,2.7687542325024133,DE,Forward,0,11,2,3,0.7687172
2022103007,1507,44912,Jonnu Smith,70,BEFORE_SNAP,2022-10-30 18:01:11.6,NE,left,74.55,17.63,0.61,1.39,0.07,279.85,212.95,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.056154495667727,2.9533201655086425,T,2.716615541441228,DE,Forward,0,11,2,3,0.78669524
2022103007,1507,44912,Jonnu Smith,71,BEFORE_SNAP,2022-10-30 18:01:11.7,NE,left,74.52,17.59,0.45,1.4,0.05,281.28,213.27,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.090073154555811,2.992022727186408,T,2.6672082783314845,DE,Forward,0,11,2,3,0.7811445
2022103007,1507,44912,Jonnu Smith,72,BEFORE_SNAP,2022-10-30 18:01:11.8,NE,left,74.5,17.56,0.26,1.45,0.03,281.9,219.15,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.114416664728673,3.0213407619796877,T,2.6403787607083897,DE,Forward,0,11,2,3,0.7608029
2022103007,1507,44912,Jonnu Smith,73,BEFORE_SNAP,2022-10-30 18:01:11.9,NE,left,74.48,17.55,0.2,1.43,0.02,284.61,269.29,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.11942736471167,3.0308084729985802,T,2.600499951932317,DE,Forward,0,11,2,3,0.758398
2022103007,1507,44912,Jonnu Smith,74,BEFORE_SNAP,2022-10-30 18:01:12,NE,left,74.45,17.56,0.29,1.4,0.03,282.37,303.51,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.102752776828462,3.0102657689978156,T,2.5500196077677613,DE,Forward,0,11,2,3,0.78830504
2022103007,1507,44912,Jonnu Smith,75,BEFORE_SNAP,2022-10-30 18:01:12.1,NE,left,74.43,17.58,0.38,1.27,0.03,282.97,319.31,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.07871627707346,2.990066888883928,T,2.5154323684011093,DE,Forward,0,11,2,3,0.813917
2022103007,1507,44912,Jonnu Smith,76,BEFORE_SNAP,2022-10-30 18:01:12.2,NE,left,74.4,17.61,0.39,0.75,0.04,282.37,319.73,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.042730488799188,2.950067795831139,T,2.457030728338578,DE,Forward,0,11,2,3,0.858583
2022103007,1507,44912,Jonnu Smith,77,BEFORE_SNAP,2022-10-30 18:01:12.3,NE,left,74.38,17.64,0.44,0.49,0.04,281.69,320.38,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,6.009034188813835,2.920154105522513,T,2.425530869727284,DE,Forward,0,11,2,3,0.8672329
2022103007,1507,44912,Jonnu Smith,78,BEFORE_SNAP,2022-10-30 18:01:12.4,NE,left,74.35,17.67,0.45,0.26,0.04,283.52,323.06,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.973181067524992,2.8908476265621443,T,2.382015952927261,DE,Forward,0,11,2,3,0.8809704
2022103007,1507,44912,Jonnu Smith,79,BEFORE_SNAP,2022-10-30 18:01:12.5,NE,left,74.33,17.71,0.41,0.12,0.04,284.64,327.19,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.929796976921667,2.851420698529066,T,2.334180798481558,DE,Forward,0,11,2,3,0.8963783
2022103007,1507,44912,Jonnu Smith,80,BEFORE_SNAP,2022-10-30 18:01:12.6,NE,left,74.31,17.74,0.37,0.31,0.04,283.06,335.41,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.905971126823744,2.82177249260106,T,2.3083543922023813,DE,Forward,0,11,2,3,0.90393454
2022103007,1507,44912,Jonnu Smith,81,BEFORE_SNAP,2022-10-30 18:01:12.7,NE,left,74.3,17.77,0.3,0.62,0.03,281.4,341.85,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.874529342694437,2.7821754078418577,T,2.2808989455914035,DE,Forward,0,11,2,3,0.9102267
2022103007,1507,44912,Jonnu Smith,82,BEFORE_SNAP,2022-10-30 18:01:12.8,NE,left,74.3,17.8,0.29,0.87,0.03,281.4,9.27,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.845219840557327,2.7521991207032968,T,2.2638462845343583,DE,Forward,0,11,2,3,0.90746
2022103007,1507,44912,Jonnu Smith,83,BEFORE_SNAP,2022-10-30 18:01:12.9,NE,left,74.32,17.83,0.36,1.08,0.03,280.1,39.3,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.820248693023505,2.73148311362161,T,2.2671788636982257,DE,Forward,0,11,2,3,0.9026255
2022103007,1507,44912,Jonnu Smith,84,BEFORE_SNAP,2022-10-30 18:01:13,NE,left,74.35,17.85,0.44,1.11,0.04,276.98,59.92,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.807374161906656,2.7006665843824553,T,2.2811619846034517,DE,Forward,0,11,2,3,0.9007109
2022103007,1507,44912,Jonnu Smith,85,BEFORE_SNAP,2022-10-30 18:01:13.1,NE,left,74.39,17.87,0.49,0.94,0.04,274.54,69.52,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.799318935001237,2.680074625826676,T,2.3070543990118715,DE,Forward,0,11,2,3,0.89724976
2022103007,1507,44912,Jonnu Smith,86,BEFORE_SNAP,2022-10-30 18:01:13.2,NE,left,74.44,17.88,0.53,0.73,0.05,271.74,75.62,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.801456714803061,2.6701685340067973,T,2.334523505985744,DE,Forward,0,11,2,3,0.88738734
2022103007,1507,44912,Jonnu Smith,87,BEFORE_SNAP,2022-10-30 18:01:13.3,NE,left,74.47,17.9,0.39,0.19,0.03,267.0,69.45,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.789386837105171,2.6506791582536,T,2.3522754940695227,DE,Forward,0,11,2,3,0.8902306
2022103007,1507,44912,Jonnu Smith,88,BEFORE_SNAP,2022-10-30 18:01:13.4,NE,left,74.5,17.91,0.36,0.35,0.04,263.58,76.26,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.787192746931567,2.6415336454416027,T,2.360275407659024,DE,Forward,0,11,2,3,0.8880903
2022103007,1507,44912,Jonnu Smith,89,BEFORE_SNAP,2022-10-30 18:01:13.5,NE,left,74.53,17.91,0.24,0.63,0.02,261.09,83.86,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.79483389194252,2.632736219221363,T,2.3792856070678066,DE,Forward,0,11,2,3,0.87890816
2022103007,1507,44912,Jonnu Smith,90,BEFORE_SNAP,2022-10-30 18:01:13.6,NE,left,74.54,17.91,0.12,0.88,0.01,259.77,90.73,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.797413200462355,2.63321096762109,T,2.3792856070678066,DE,Forward,0,11,2,3,0.86513776
2022103007,1507,44912,Jonnu Smith,91,BEFORE_SNAP,2022-10-30 18:01:13.7,NE,left,74.55,17.91,0.05,0.9,0.01,259.77,139.34,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.800008603319878,2.633723599772762,T,2.379285607067793,DE,Forward,0,11,2,3,0.86230636
2022103007,1507,44912,Jonnu Smith,92,BEFORE_SNAP,2022-10-30 18:01:13.8,NE,left,74.54,17.91,0.09,0.96,0.0,259.77,230.42,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.797413200462355,2.63321096762109,T,2.3503191272676176,DE,Forward,0,11,2,3,0.86896306
2022103007,1507,44912,Jonnu Smith,93,BEFORE_SNAP,2022-10-30 18:01:13.9,NE,left,74.53,17.9,0.18,0.88,0.01,261.42,248.52,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.804498241862371,2.6527155897306467,T,2.3323807579381275,DE,Forward,0,11,2,3,0.8817019
2022103007,1507,44912,Jonnu Smith,94,BEFORE_SNAP,2022-10-30 18:01:14,NE,left,74.52,17.9,0.23,0.66,0.02,262.42,250.56,line_set,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.80193931871869,2.652282036284982,T,2.320452542070191,DE,Forward,0,11,2,3,0.89464265
2022103007,1507,44912,Jonnu Smith,95,BEFORE_SNAP,2022-10-30 18:01:14.1,NE,left,74.5,17.89,0.23,0.34,0.02,263.46,255.78,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.806548019201477,2.6615221208924793,T,2.2915715131760575,DE,Forward,0,11,2,3,0.91069114
2022103007,1507,44912,Jonnu Smith,96,BEFORE_SNAP,2022-10-30 18:01:14.2,NE,left,74.48,17.89,0.23,0.17,0.02,264.06,249.01,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.801551511097157,2.66092089322475,T,2.27167339201744,DE,Forward,0,11,2,3,0.9164465
2022103007,1507,44912,Jonnu Smith,97,BEFORE_SNAP,2022-10-30 18:01:14.3,NE,left,74.46,17.88,0.22,0.06,0.02,264.97,248.78,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.806315525108192,2.6704681237565837,T,2.2428776159211083,DE,Forward,0,11,2,3,0.92304534
2022103007,1507,44912,Jonnu Smith,98,BEFORE_SNAP,2022-10-30 18:01:14.4,NE,left,74.45,17.87,0.19,0.02,0.01,265.71,248.65,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8135789321209534,2.6802984908401526,T,2.224095321698248,DE,Forward,0,11,2,3,0.92814034
2022103007,1507,44912,Jonnu Smith,99,BEFORE_SNAP,2022-10-30 18:01:14.5,NE,left,74.44,17.85,0.18,0.05,0.02,265.71,234.56,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.823281157765285,2.7001666615229505,T,2.214158982548456,DE,Forward,0,11,2,3,0.9301174
2022103007,1507,44912,Jonnu Smith,100,BEFORE_SNAP,2022-10-30 18:01:14.6,NE,left,74.42,17.86,0.15,0.07,0.01,265.71,242.6,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.808760917231497,2.690018587296379,T,2.183231549790358,DE,Forward,0,11,2,3,0.9361678
2022103007,1507,44912,Jonnu Smith,101,BEFORE_SNAP,2022-10-30 18:01:14.7,NE,left,74.42,17.86,0.12,0.08,0.01,265.71,249.32,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.808760917231497,2.6900743484149294,T,2.1732924331529766,DE,Forward,0,11,2,3,0.9371944
2022103007,1507,44912,Jonnu Smith,102,BEFORE_SNAP,2022-10-30 18:01:14.8,NE,left,74.41,17.86,0.11,0.08,0.01,265.71,252.76,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.806376096081103,2.6900000000000013,T,2.1557365330670635,DE,Forward,0,11,2,3,0.93993104
2022103007,1507,44912,Jonnu Smith,103,BEFORE_SNAP,2022-10-30 18:01:14.9,NE,left,74.4,17.86,0.09,0.08,0.0,266.51,254.19,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8040075245237235,2.690018587296379,T,2.1346896729969953,DE,Forward,0,11,2,3,0.94214207
2022103007,1507,44912,Jonnu Smith,104,BEFORE_SNAP,2022-10-30 18:01:15,NE,left,74.4,17.85,0.08,0.07,0.01,267.46,244.68,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8137254273596355,2.700018518455012,T,2.1358838919754084,DE,Forward,0,11,2,3,0.94280833
2022103007,1507,44912,Jonnu Smith,105,BEFORE_SNAP,2022-10-30 18:01:15.1,NE,left,74.4,17.85,0.06,0.06,0.0,268.7,243.92,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8137254273596355,2.700018518455012,T,2.147044480209956,DE,Forward,0,11,2,3,0.9401846
2022103007,1507,44912,Jonnu Smith,106,BEFORE_SNAP,2022-10-30 18:01:15.2,NE,left,74.4,17.84,0.05,0.05,0.01,269.54,235.18,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.823444285363087,2.710018450121697,T,2.1569654610122995,DE,Forward,0,11,2,3,0.93950754
2022103007,1507,44912,Jonnu Smith,107,BEFORE_SNAP,2022-10-30 18:01:15.3,NE,left,74.4,17.83,0.05,0.05,0.01,269.54,229.03,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.83316409375975,2.720018382290828,T,2.1582400237230344,DE,Forward,0,11,2,3,0.9393006
2022103007,1507,44912,Jonnu Smith,108,BEFORE_SNAP,2022-10-30 18:01:15.4,NE,left,74.4,17.83,0.04,0.04,0.0,271.7,233.39,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.83316409375975,2.7200735284179385,T,2.1582400237230344,DE,Forward,0,11,2,3,0.93848693
2022103007,1507,44912,Jonnu Smith,109,BEFORE_SNAP,2022-10-30 18:01:15.5,NE,left,74.39,17.83,0.04,0.04,0.01,272.83,233.91,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.830823554208611,2.73016483018883,T,2.1681558984538047,DE,Forward,0,11,2,3,0.9380677
2022103007,1507,44912,Jonnu Smith,110,BEFORE_SNAP,2022-10-30 18:01:15.6,NE,left,74.39,17.83,0.03,0.04,0.0,272.83,230.73,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.830823554208611,2.73016483018883,T,2.1681558984538047,DE,Forward,0,11,2,3,0.9370516
2022103007,1507,44912,Jonnu Smith,111,BEFORE_SNAP,2022-10-30 18:01:15.7,NE,left,74.38,17.82,0.03,0.04,0.01,272.83,228.46,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.838227753000035,2.740291955248563,T,2.159560140398966,DE,Forward,0,11,2,3,0.9393626
2022103007,1507,44912,Jonnu Smith,112,BEFORE_SNAP,2022-10-30 18:01:15.8,NE,left,74.39,17.82,0.03,0.03,0.01,272.83,222.96,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.84054820374885,2.740291955248563,T,2.1609257275528937,DE,Forward,0,11,2,3,0.939266
2022103007,1507,44912,Jonnu Smith,113,BEFORE_SNAP,2022-10-30 18:01:15.9,NE,left,74.39,17.82,0.02,0.03,0.0,274.08,218.07,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.84054820374885,2.740291955248563,T,2.1694699813548985,DE,Forward,0,11,2,3,0.93687785
2022103007,1507,44912,Jonnu Smith,114,BEFORE_SNAP,2022-10-30 18:01:16,NE,left,74.39,17.81,0.02,0.02,0.0,274.08,214.01,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.85027378165449,2.7502908937056096,T,2.170829334609247,DE,Forward,0,11,2,3,0.93683505
2022103007,1507,44912,Jonnu Smith,115,BEFORE_SNAP,2022-10-30 18:01:16.1,NE,left,74.39,17.82,0.02,0.02,0.0,274.8,215.56,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.84054820374885,2.740291955248563,T,2.1780725424099137,DE,Forward,0,11,2,3,0.93563825
2022103007,1507,44912,Jonnu Smith,116,BEFORE_SNAP,2022-10-30 18:01:16.2,NE,left,74.4,17.82,0.01,0.02,0.01,274.8,208.6,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.842884847806603,2.740164228654916,T,2.1879899451322915,DE,Forward,0,11,2,3,0.9346598
