gameId,playId,nflId_x,displayName,frameId,frameType,time,club,playDirection,x,y,s,a,dis,o,dir,event,nflId_y,position,wasRunningRoute,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,didBlock,distanceToFootball,distanceToTeammate,nearestTeammatePosition,distanceToDefender,nearestDefenderPosition,orientation,position_encoded,nearestTeammatePosition_encoded,orientation_encoded,nearestDefenderPosition_encoded,prediction
2022103007,1507,44912,Jonnu Smith,117,BEFORE_SNAP,2022-10-30 18:01:16.3,NE,left,74.4,17.81,0.01,0.01,0.0,275.7,201.47,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8526065427916825,2.7601630386627543,T,2.1892921230388622,DE,Forward,0,11,2,3,0.93397063
2022103007,1507,44912,Jonnu Smith,118,BEFORE_SNAP,2022-10-30 18:01:16.4,NE,left,74.41,17.83,0.01,0.01,0.01,275.7,202.0,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.835520831009178,2.7401642286549195,T,2.1954498400100078,DE,Forward,0,11,2,3,0.9337828
2022103007,1507,44912,Jonnu Smith,119,BEFORE_SNAP,2022-10-30 18:01:16.5,NE,left,74.41,17.83,0.01,0.01,0.0,275.7,204.5,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.835520831009178,2.7401642286549195,T,2.1966565503054793,DE,Forward,0,11,2,3,0.9326415
2022103007,1507,44912,Jonnu Smith,120,BEFORE_SNAP,2022-10-30 18:01:16.6,NE,left,74.41,17.83,0.0,0.01,0.0,276.3,203.8,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.835520831009178,2.73016483018883,T,2.1966565503054793,DE,Forward,0,11,2,3,0.9322201
2022103007,1507,44912,Jonnu Smith,121,BEFORE_SNAP,2022-10-30 18:01:16.7,NE,left,74.41,17.84,0.0,0.0,0.01,277.33,197.12,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.825804954608593,2.7201654361453813,T,2.1954498400100078,DE,Forward,0,11,2,3,0.9335692
2022103007,1507,44912,Jonnu Smith,122,BEFORE_SNAP,2022-10-30 18:01:16.8,NE,left,74.42,17.84,0.0,0.0,0.0,278.39,176.49,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.828181825711695,2.720073528417935,T,2.205379785887227,DE,Forward,0,11,2,3,0.93080837
2022103007,1507,44912,Jonnu Smith,123,BEFORE_SNAP,2022-10-30 18:01:16.9,NE,left,74.42,17.84,0.0,0.0,0.0,278.39,155.57,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8305753917967085,2.7300732590903127,T,2.205379785887227,DE,Forward,0,11,2,3,0.9310147
2022103007,1507,44912,Jonnu Smith,124,BEFORE_SNAP,2022-10-30 18:01:17,NE,left,74.42,17.84,0.0,0.0,0.0,279.35,142.11,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8305753917967085,2.7300732590903127,T,2.2065810658119926,DE,Forward,0,11,2,3,0.93079984
2022103007,1507,44912,Jonnu Smith,125,BEFORE_SNAP,2022-10-30 18:01:17.1,NE,left,74.42,17.84,0.0,0.0,0.0,279.35,113.84,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8305753917967085,2.7300732590903127,T,2.2065810658119926,DE,Forward,0,11,2,3,0.93079984
2022103007,1507,44912,Jonnu Smith,126,BEFORE_SNAP,2022-10-30 18:01:17.2,NE,left,74.42,17.85,0.0,0.0,0.01,279.35,68.8,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.820868440312435,2.720073528417935,T,2.2053797858872266,DE,Forward,0,11,2,3,0.9319748
2022103007,1507,44912,Jonnu Smith,127,BEFORE_SNAP,2022-10-30 18:01:17.3,NE,left,74.43,17.86,0.0,0.0,0.01,279.35,49.16,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.813579746297803,2.710018450121697,T,2.214158982548456,DE,Forward,0,11,2,3,0.9303441
2022103007,1507,44912,Jonnu Smith,128,BEFORE_SNAP,2022-10-30 18:01:17.4,NE,left,74.43,17.85,0.0,0.0,0.0,279.35,59.03,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.823281675014872,2.7200183822908244,T,2.206581065812007,DE,Forward,0,11,2,3,0.930734
2022103007,1507,44912,Jonnu Smith,129,BEFORE_SNAP,2022-10-30 18:01:17.5,NE,left,74.42,17.85,0.0,0.0,0.01,279.35,77.01,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.820868440312435,2.720073528417935,T,2.196656550305493,DE,Forward,0,11,2,3,0.9334968
2022103007,1507,44912,Jonnu Smith,130,BEFORE_SNAP,2022-10-30 18:01:17.6,NE,left,74.42,17.85,0.0,0.0,0.0,280.41,72.86,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.818470881043927,2.720073528417935,T,2.196656550305493,DE,Forward,0,11,2,3,0.9326301
2022103007,1507,44912,Jonnu Smith,131,BEFORE_SNAP,2022-10-30 18:01:17.7,NE,left,74.42,17.84,0.0,0.0,0.01,280.41,109.83,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.828181825711695,2.7300732590903127,T,2.1979080963498063,DE,Forward,0,11,2,3,0.933342
2022103007,1507,44912,Jonnu Smith,132,BEFORE_SNAP,2022-10-30 18:01:17.8,NE,left,74.42,17.84,0.0,0.0,0.0,280.41,109.32,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.828181825711695,2.7300732590903127,T,2.1879899451322915,DE,Forward,0,11,2,3,0.93412316
2022103007,1507,44912,Jonnu Smith,133,BEFORE_SNAP,2022-10-30 18:01:17.9,NE,left,74.42,17.84,0.0,0.0,0.0,280.41,110.14,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.828181825711695,2.7300732590903127,T,2.1879899451322915,DE,Forward,0,11,2,3,0.93412316
2022103007,1507,44912,Jonnu Smith,134,BEFORE_SNAP,2022-10-30 18:01:18,NE,left,74.43,17.84,0.0,0.0,0.0,280.41,96.69,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.830574878858017,2.73001831495688,T,2.1979080963498063,DE,Forward,0,11,2,3,0.93233585
2022103007,1507,44912,Jonnu Smith,135,BEFORE_SNAP,2022-10-30 18:01:18.1,NE,left,74.43,17.84,0.0,0.0,0.0,281.11,100.72,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.830574878858017,2.73001831495688,T,2.199204401596184,DE,Forward,0,11,2,3,0.9321081
2022103007,1507,44912,Jonnu Smith,136,BEFORE_SNAP,2022-10-30 18:01:18.2,NE,left,74.43,17.84,0.0,0.0,0.0,281.11,99.5,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.830574878858017,2.73001831495688,T,2.189292123038862,DE,Forward,0,11,2,3,0.9338319
2022103007,1507,44912,Jonnu Smith,137,BEFORE_SNAP,2022-10-30 18:01:18.3,NE,left,74.43,17.84,0.0,0.0,0.0,281.11,110.5,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.830574878858017,2.7300000000000004,T,2.189292123038862,DE,Forward,0,11,2,3,0.9338314
2022103007,1507,44912,Jonnu Smith,138,BEFORE_SNAP,2022-10-30 18:01:18.4,NE,left,74.43,17.84,0.0,0.0,0.0,281.11,111.17,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.830574878858017,2.7300000000000004,T,2.189292123038862,DE,Forward,0,11,2,3,0.9338314
2022103007,1507,44912,Jonnu Smith,139,BEFORE_SNAP,2022-10-30 18:01:18.5,NE,left,74.43,17.83,0.0,0.0,0.0,281.11,118.43,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.840282820032793,2.740000000000002,T,2.190639176131023,DE,Forward,0,11,2,3,0.9335942
2022103007,1507,44912,Jonnu Smith,140,BEFORE_SNAP,2022-10-30 18:01:18.6,NE,left,74.43,17.83,0.0,0.0,0.0,281.11,118.11,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.847606352596957,2.740000000000002,T,2.190639176131023,DE,Forward,0,11,2,3,0.93338925
2022103007,1507,44912,Jonnu Smith,141,BEFORE_SNAP,2022-10-30 18:01:18.7,NE,left,74.43,17.83,0.0,0.0,0.0,281.11,117.62,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.847606352596957,2.73001831495688,T,2.190639176131023,DE,Forward,0,11,2,3,0.93312263
2022103007,1507,44912,Jonnu Smith,142,BEFORE_SNAP,2022-10-30 18:01:18.8,NE,left,74.43,17.83,0.0,0.0,0.0,281.11,129.16,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.847606352596957,2.73001831495688,T,2.190639176131023,DE,Forward,0,11,2,3,0.93312263
2022103007,1507,44912,Jonnu Smith,143,BEFORE_SNAP,2022-10-30 18:01:18.9,NE,left,74.43,17.83,0.0,0.0,0.0,281.77,136.12,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.847606352596957,2.73001831495688,T,2.190639176131023,DE,Forward,0,11,2,3,0.93312263
2022103007,1507,44912,Jonnu Smith,144,BEFORE_SNAP,2022-10-30 18:01:19,NE,left,74.43,17.83,0.0,0.0,0.0,281.77,135.29,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.847606352596957,2.73001831495688,T,2.190639176131023,DE,Forward,0,11,2,3,0.93312263
2022103007,1507,44912,Jonnu Smith,145,BEFORE_SNAP,2022-10-30 18:01:19.1,NE,left,74.43,17.83,0.0,0.0,0.0,281.77,133.61,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.847606352596957,2.73001831495688,T,2.190639176131023,DE,Forward,0,11,2,3,0.93312263
2022103007,1507,44912,Jonnu Smith,146,BEFORE_SNAP,2022-10-30 18:01:19.2,NE,left,74.44,17.83,0.0,0.0,0.0,281.77,125.29,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.849991456115275,2.7300000000000004,T,2.200545386943875,DE,Forward,0,11,2,3,0.9313135
2022103007,1507,44912,Jonnu Smith,147,BEFORE_SNAP,2022-10-30 18:01:19.3,NE,left,74.44,17.83,0.0,0.0,0.0,281.77,124.87,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.849991456115275,2.7200000000000024,T,2.200545386943875,DE,Forward,0,11,2,3,0.9310386
2022103007,1507,44912,Jonnu Smith,148,BEFORE_SNAP,2022-10-30 18:01:19.4,NE,left,74.44,17.83,0.0,0.0,0.0,281.77,122.45,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.859701583346675,2.7200000000000024,T,2.190639176131023,DE,Forward,0,11,2,3,0.93251157
2022103007,1507,44912,Jonnu Smith,149,BEFORE_SNAP,2022-10-30 18:01:19.5,NE,left,74.44,17.83,0.0,0.0,0.0,281.77,128.6,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.859701583346675,2.7200000000000024,T,2.190639176131023,DE,Forward,0,11,2,3,0.93251157
2022103007,1507,44912,Jonnu Smith,150,BEFORE_SNAP,2022-10-30 18:01:19.6,NE,left,74.44,17.82,0.0,0.0,0.0,281.77,136.13,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.869412462506855,2.7300000000000004,T,2.190639176131023,DE,Forward,0,11,2,3,0.9325059
2022103007,1507,44912,Jonnu Smith,151,BEFORE_SNAP,2022-10-30 18:01:19.7,NE,left,74.44,17.82,0.0,0.0,0.0,281.77,132.02,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.869412462506855,2.7300000000000004,T,2.190639176131023,DE,Forward,0,11,2,3,0.9325059
2022103007,1507,44912,Jonnu Smith,152,BEFORE_SNAP,2022-10-30 18:01:19.8,NE,left,74.44,17.82,0.0,0.0,0.0,281.77,135.6,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.869412462506855,2.719999999999999,T,2.190639176131023,DE,Forward,0,11,2,3,0.9322354
2022103007,1507,44912,Jonnu Smith,153,BEFORE_SNAP,2022-10-30 18:01:19.9,NE,left,74.44,17.82,0.0,0.0,0.0,281.77,133.99,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.869412462506855,2.719999999999999,T,2.190639176131023,DE,Forward,0,11,2,3,0.9322354
2022103007,1507,44912,Jonnu Smith,154,BEFORE_SNAP,2022-10-30 18:01:20,NE,left,74.44,17.82,0.0,0.0,0.0,281.77,139.43,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.867034748033202,2.719999999999999,T,2.1807338214463465,DE,Forward,0,11,2,3,0.9340211
2022103007,1507,44912,Jonnu Smith,155,BEFORE_SNAP,2022-10-30 18:01:20.1,NE,left,74.44,17.81,0.0,0.0,0.0,281.77,140.31,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.876750525910072,2.7300000000000004,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9335269
2022103007,1507,44912,Jonnu Smith,156,BEFORE_SNAP,2022-10-30 18:01:20.2,NE,left,74.44,17.82,0.0,0.0,0.0,281.77,140.24,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.876750748297456,2.719999999999999,T,2.1821319850091525,DE,Forward,0,11,2,3,0.9335097
2022103007,1507,44912,Jonnu Smith,157,BEFORE_SNAP,2022-10-30 18:01:20.3,NE,left,74.44,17.81,0.0,0.0,0.0,281.77,142.04,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.88646747815255,2.7300000000000004,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9332545
2022103007,1507,44912,Jonnu Smith,158,BEFORE_SNAP,2022-10-30 18:01:20.4,NE,left,74.44,17.81,0.0,0.0,0.0,281.18,139.89,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.88646747815255,2.7300000000000004,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9332545
2022103007,1507,44912,Jonnu Smith,159,BEFORE_SNAP,2022-10-30 18:01:20.5,NE,left,74.45,17.81,0.0,0.0,0.0,281.18,141.08,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.88883683848623,2.73001831495688,T,2.193467574412717,DE,Forward,0,11,2,3,0.93145263
2022103007,1507,44912,Jonnu Smith,160,BEFORE_SNAP,2022-10-30 18:01:20.6,NE,left,74.45,17.81,0.0,0.0,0.0,281.18,143.78,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.88883683848623,2.720018382290828,T,2.193467574412717,DE,Forward,0,11,2,3,0.9311783
2022103007,1507,44912,Jonnu Smith,161,BEFORE_SNAP,2022-10-30 18:01:20.7,NE,left,74.44,17.81,0.0,0.0,0.0,281.18,148.67,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.88646747815255,2.7200000000000024,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9329868
2022103007,1507,44912,Jonnu Smith,162,BEFORE_SNAP,2022-10-30 18:01:20.8,NE,left,74.44,17.81,0.0,0.0,0.0,280.3,150.38,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.88646747815255,2.7200000000000024,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9329868
2022103007,1507,44912,Jonnu Smith,163,BEFORE_SNAP,2022-10-30 18:01:20.9,NE,left,74.44,17.81,0.0,0.0,0.0,280.3,148.18,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.88646747815255,2.7200000000000024,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9329868
2022103007,1507,44912,Jonnu Smith,164,BEFORE_SNAP,2022-10-30 18:01:21,NE,left,74.44,17.81,0.0,0.0,0.0,280.3,147.19,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.88646747815255,2.7200000000000024,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9329868
2022103007,1507,44912,Jonnu Smith,165,BEFORE_SNAP,2022-10-30 18:01:21.1,NE,left,74.44,17.81,0.0,0.0,0.0,280.3,156.89,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.893837224612737,2.7200000000000024,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9327788
2022103007,1507,44912,Jonnu Smith,166,BEFORE_SNAP,2022-10-30 18:01:21.2,NE,left,74.44,17.81,0.0,0.0,0.0,279.64,168.36,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.893837224612737,2.7200000000000024,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9327788
2022103007,1507,44912,Jonnu Smith,167,BEFORE_SNAP,2022-10-30 18:01:21.3,NE,left,74.44,17.81,0.0,0.0,0.0,279.64,157.13,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.893837224612737,2.7200000000000024,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9327788
2022103007,1507,44912,Jonnu Smith,168,BEFORE_SNAP,2022-10-30 18:01:21.4,NE,left,74.44,17.82,0.0,0.0,0.0,279.64,139.5,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8841156694885095,2.710000000000001,T,2.1821319850091525,DE,Forward,0,11,2,3,0.9330359
2022103007,1507,44912,Jonnu Smith,169,BEFORE_SNAP,2022-10-30 18:01:21.5,NE,left,74.44,17.82,0.0,0.0,0.0,279.64,71.25,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8841156694885095,2.710000000000001,T,2.1821319850091525,DE,Forward,0,11,2,3,0.9330359
2022103007,1507,44912,Jonnu Smith,170,BEFORE_SNAP,2022-10-30 18:01:21.6,NE,left,74.44,17.82,0.0,0.0,0.0,279.64,96.95,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8841156694885095,2.710000000000001,T,2.1821319850091525,DE,Forward,0,11,2,3,0.9330359
2022103007,1507,44912,Jonnu Smith,171,BEFORE_SNAP,2022-10-30 18:01:21.7,NE,left,74.44,17.82,0.0,0.0,0.0,279.64,130.59,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8841156694885095,2.710000000000001,T,2.1821319850091525,DE,Forward,0,11,2,3,0.9330359
2022103007,1507,44912,Jonnu Smith,172,BEFORE_SNAP,2022-10-30 18:01:21.8,NE,left,74.44,17.82,0.0,0.0,0.0,279.06,199.37,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8841156694885095,2.710018450121697,T,2.1821319850091525,DE,Forward,0,11,2,3,0.9330364
2022103007,1507,44912,Jonnu Smith,173,BEFORE_SNAP,2022-10-30 18:01:21.9,NE,left,74.44,17.82,0.0,0.0,0.0,279.06,194.3,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.8841156694885095,2.710000000000001,T,2.1821319850091525,DE,Forward,0,11,2,3,0.9330359
2022103007,1507,44912,Jonnu Smith,174,BEFORE_SNAP,2022-10-30 18:01:22,NE,left,74.44,17.81,0.0,0.0,0.0,279.06,184.0,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.893837224612737,2.710000000000001,T,2.1835750502329856,DE,Forward,0,11,2,3,0.9325094
2022103007,1507,44912,Jonnu Smith,175,BEFORE_SNAP,2022-10-30 18:01:22.1,NE,left,74.44,17.81,0.0,0.0,0.0,279.06,202.39,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.893837224612737,2.710018450121697,T,2.175178153623276,DE,Forward,0,11,2,3,0.9339647
2022103007,1507,44912,Jonnu Smith,176,BEFORE_SNAP,2022-10-30 18:01:22.2,NE,left,74.44,17.81,0.0,0.0,0.0,279.06,207.3,0,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.893837224612737,2.710018450121697,T,2.175178153623276,DE,Forward,0,11,2,3,0.9339647
2022103007,1507,44912,Jonnu Smith,177,SNAP,2022-10-30 18:01:22.3,NE,left,74.44,17.81,0.0,0.0,0.0,279.06,202.59,ball_snap,44912.0,TE,1,1.0,0.0,0.0,0.0,3.0,0.0,0,5.937414972535843,2.710018450121697,T,2.175178153623276,DE,Forward,0,11,2,3,0.9327427
